Phone_ID,Brand,Model,Release_Year,Price_USD,Price_INR,RAM_GB,Storage_GB,Processor,Chipset,GPU,Battery_mAh,Charging_Watts,Wireless_Charging,Display_Size_Inches,Resolution,Refresh_Rate_Hz,Display_Type,Rear_Camera_MP,Front_Camera_MP,Number_of_Rear_Cameras,Video_Recording,Operating_System,OS_Version,SIM_Type,Has_5G,Has_NFC,Bluetooth_Version,WiFi_Standard,Fingerprint_Type,Water_Resistance,Weight_Grams,Color,User_Rating,Number_of_Reviews
PH-950701,Apple,iPhone 14,2024,242,20086,4,64,A17 Pro,A17 Pro,Apple GPU (5-core),3005,18,No,6.8,1080x2400,60,AMOLED,48,20,2,1080p@30fps,iOS,17,Dual SIM,No,No,5.1,Wi-Fi 7,Side-mounted,IP68,198,Graphite,3.9,3554
PH-835473,Apple,iPhone 14,2022,190,15770,6,256,A17 Pro,A17 Pro,Apple GPU (5-core),3061,18,No,6.3,1080x2400,60,AMOLED,64,16,3,4K@30fps,iOS,17,Dual SIM,No,No,5.0,Wi-Fi 6,Under-display,IP52,190,Purple,3.6,27772
PH-812930,Apple,iPhone 15,2024,278,23074,6,256,A17 Pro,A17 Pro,Apple GPU (5-core),3626,18,No,6.3,1080x2400,60,IPS LCD,48,8,4,4K@30fps,iOS,18,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 5,Rear-mounted,IP68,192,Silver,4.2,17699
PH-213666,Apple,iPhone 14,2023,157,13031,8,128,A16 Bionic,A16 Bionic,Apple GPU (5-core),3490,22,No,6.1,1080x2400,60,IPS LCD,12,8,2,1080p@30fps,iOS,18,Dual SIM,No,No,5.2,Wi-Fi 5,Rear-mounted,IP67,179,Purple,3.6,32792
PH-304350,Apple,iPhone 14 Plus,2024,174,14442,6,64,A17 Pro,A17 Pro,Apple GPU (5-core),3678,33,No,6.7,720x1600,60,AMOLED,48,20,2,1080p@30fps,iOS,17,Single SIM,Yes,No,5.4,Wi-Fi 6E,None,IP54,181,Graphite,3.9,19070
PH-477819,Apple,iPhone 15,2022,249,20667,8,256,A16 Bionic,A16 Bionic,Apple GPU (6-core),3489,18,No,6.8,1080x2400,60,IPS LCD,12,20,2,1080p@30fps,iOS,17,Dual SIM,Yes,No,5.2,Wi-Fi 6E,Rear-mounted,IP52,179,White,4.2,11753
PH-845175,Apple,iPhone 15 Pro,2023,263,21829,6,128,A18 Pro,A18 Pro,Apple GPU (5-core),4331,18,No,6.8,1080x2400,60,AMOLED,108,16,3,4K@30fps,iOS,18,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 5,Under-display,None,206,Black,3.5,10139
PH-994498,Apple,iPhone 14,2023,252,20916,4,256,A16 Bionic,A16 Bionic,Apple GPU (5-core),3149,18,No,6.3,720x1600,60,IPS LCD,64,20,2,4K@30fps,iOS,18,Dual SIM (Nano-SIM),No,No,5.4,Wi-Fi 7,Under-display,IP68,217,White,3.6,18253
PH-576660,Apple,iPhone 14 Plus,2022,204,16932,6,64,A16 Bionic,A16 Bionic,Apple GPU (5-core),3655,45,No,6.0,1080x2400,60,IPS LCD,50,16,4,1080p@30fps,iOS,17,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 5,Rear-mounted,IP68,199,Purple,3.5,34401
PH-324505,Apple,iPhone 14,2022,259,21497,4,64,A18 Pro,A18 Pro,Apple GPU (6-core),3700,22,No,6.1,720x1600,60,IPS LCD,12,12,2,4K@30fps,iOS,17,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 7,Rear-mounted,IP52,201,Gray,3.8,26642
PH-375568,Apple,iPhone 15,2023,265,21995,4,256,A16 Bionic,A16 Bionic,Apple GPU (6-core),4308,45,No,6.1,720x1600,60,IPS LCD,108,8,3,1080p@30fps,iOS,18,Dual SIM,No,No,5.3,Wi-Fi 7,None,IP68,187,Graphite,3.8,23092
PH-968415,Apple,iPhone 14,2024,195,16185,6,64,A18 Pro,A18 Pro,Apple GPU (6-core),3939,33,No,6.3,720x1600,60,IPS LCD,12,8,2,4K@30fps,iOS,18,Dual SIM,Yes,No,5.3,Wi-Fi 5,Rear-mounted,IP68,213,Silver,3.6,14616
PH-914617,Apple,iPhone 15 Plus,2023,270,22410,4,64,A16 Bionic,A16 Bionic,Apple GPU (6-core),3254,22,No,6.8,1080x2400,60,AMOLED,50,20,4,1080p@30fps,iOS,17,Dual SIM,No,No,5.0,Wi-Fi 6,Rear-mounted,None,201,Red,4.1,39328
PH-432892,Apple,iPhone 16,2024,250,20750,6,64,A17 Pro,A17 Pro,Apple GPU (5-core),3394,45,No,6.5,720x1600,60,AMOLED,12,12,2,4K@30fps,iOS,18,Single SIM,No,No,5.2,Wi-Fi 6,Side-mounted,IP52,211,Black,3.8,28676
PH-112098,Apple,iPhone 15 Pro Max,2022,170,14110,4,256,A18 Pro,A18 Pro,Apple GPU (5-core),4171,33,No,6.0,720x1600,60,AMOLED,108,12,4,4K@30fps,iOS,17,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 6,Side-mounted,None,183,White,4.2,7280
PH-581430,Apple,iPhone 14 Plus,2022,217,18011,4,128,A17 Pro,A17 Pro,Apple GPU (5-core),3369,10,No,6.1,1080x2400,60,IPS LCD,64,16,4,1080p@30fps,iOS,18,Dual SIM,No,No,5.1,Wi-Fi 5,Side-mounted,IP67,188,Graphite,3.8,31723
PH-743830,Apple,iPhone 15,2022,215,17845,4,256,A16 Bionic,A16 Bionic,Apple GPU (5-core),3249,18,No,6.5,720x1600,60,AMOLED,48,8,4,4K@30fps,iOS,18,Single SIM,Yes,No,5.0,Wi-Fi 6E,Rear-mounted,IP68,176,Red,3.9,32502
PH-557244,Apple,iPhone 15 Plus,2022,200,16600,6,64,A18 Pro,A18 Pro,Apple GPU (6-core),4407,22,No,6.8,1080x2400,60,AMOLED,64,16,3,4K@30fps,iOS,17,Dual SIM (Nano-SIM),No,No,5.2,Wi-Fi 5,None,IP54,212,Black,4.1,33522
PH-365356,Apple,iPhone 15 Pro Max,2023,240,19920,8,256,A18 Pro,A18 Pro,Apple GPU (6-core),3815,10,No,6.1,720x1600,60,AMOLED,50,8,2,1080p@30fps,iOS,18,Single SIM,No,No,5.3,Wi-Fi 6E,Under-display,None,202,White,4.1,25280
PH-397391,Apple,iPhone 14,2024,221,18343,4,64,A17 Pro,A17 Pro,Apple GPU (5-core),4466,45,No,6.8,720x1600,60,IPS LCD,64,20,2,4K@30fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 6E,None,IP54,179,Titanium,3.9,1403
PH-398882,Apple,iPhone 15 Pro,2022,183,15189,6,128,A17 Pro,A17 Pro,Apple GPU (6-core),3824,10,No,6.7,1080x2400,60,AMOLED,50,20,2,4K@30fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,No,5.2,Wi-Fi 7,None,IP52,177,Graphite,3.7,40509
PH-207734,Apple,iPhone 15,2022,176,14608,4,64,A17 Pro,A17 Pro,Apple GPU (5-core),3661,33,No,6.2,720x1600,60,IPS LCD,50,8,3,4K@30fps,iOS,17,Single SIM,No,No,5.4,Wi-Fi 7,Side-mounted,IP54,187,Graphite,4.0,9709
PH-889614,Apple,iPhone 14,2024,181,15023,6,256,A16 Bionic,A16 Bionic,Apple GPU (6-core),4068,45,No,6.2,720x1600,60,AMOLED,50,12,4,1080p@30fps,iOS,18,Dual SIM,No,No,5.1,Wi-Fi 5,Under-display,IP68,217,Purple,3.8,12325
PH-611333,Apple,iPhone 15 Pro Max,2022,230,19090,8,256,A18 Pro,A18 Pro,Apple GPU (5-core),3638,33,No,6.5,720x1600,60,AMOLED,12,16,2,1080p@30fps,iOS,18,Dual SIM,Yes,No,5.1,Wi-Fi 7,Side-mounted,IP52,181,Silver,4.1,1097
PH-583232,Apple,iPhone 15 Pro Max,2022,265,21995,6,256,A17 Pro,A17 Pro,Apple GPU (6-core),3720,22,No,6.1,1080x2400,60,IPS LCD,50,16,2,4K@30fps,iOS,18,Single SIM,Yes,No,5.2,Wi-Fi 6,None,IP54,180,Titanium,3.7,18093
PH-655286,Apple,iPhone 14 Plus,2024,162,13446,6,64,A16 Bionic,A16 Bionic,Apple GPU (5-core),4323,18,No,6.8,720x1600,60,AMOLED,108,20,3,1080p@30fps,iOS,18,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 6,Under-display,IP67,182,Gray,3.5,18883
PH-840140,Apple,iPhone 15,2024,197,16351,4,64,A17 Pro,A17 Pro,Apple GPU (6-core),4030,45,No,6.4,720x1600,60,IPS LCD,64,20,3,1080p@30fps,iOS,17,Single SIM,No,No,5.0,Wi-Fi 6E,None,None,219,Black,3.7,32011
PH-359533,Apple,iPhone 15 Pro Max,2022,224,18592,4,256,A18 Pro,A18 Pro,Apple GPU (6-core),3467,45,No,6.4,1080x2400,60,AMOLED,50,20,2,4K@30fps,iOS,18,Dual SIM (Nano-SIM/eSIM),No,No,5.0,Wi-Fi 6E,Side-mounted,IP54,181,Purple,3.6,14444
PH-791396,Apple,iPhone 14,2023,260,21580,4,64,A16 Bionic,A16 Bionic,Apple GPU (6-core),3736,18,No,6.6,1080x2400,60,AMOLED,64,20,3,1080p@30fps,iOS,18,Dual SIM,No,No,5.3,Wi-Fi 7,Rear-mounted,IP67,199,White,3.9,556
PH-623162,Apple,iPhone 15 Pro Max,2023,224,18592,8,64,A16 Bionic,A16 Bionic,Apple GPU (6-core),4277,45,No,6.5,720x1600,60,IPS LCD,64,16,2,4K@30fps,iOS,17,Dual SIM,No,No,5.2,Wi-Fi 6,Rear-mounted,IP67,206,Gold,3.7,43612
PH-906234,Apple,iPhone 16,2022,186,15438,8,128,A17 Pro,A17 Pro,Apple GPU (6-core),3402,33,No,6.5,1080x2400,60,IPS LCD,50,16,2,4K@30fps,iOS,17,Single SIM,No,No,5.2,Wi-Fi 6,None,None,193,Silver,3.7,19740
PH-419811,Apple,iPhone 14,2024,196,16268,8,128,A17 Pro,A17 Pro,Apple GPU (6-core),3769,33,No,6.1,1080x2400,60,AMOLED,64,8,4,4K@30fps,iOS,17,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 6E,Under-display,None,203,Gold,4.0,37075
PH-407592,Apple,iPhone 15 Pro,2022,151,12533,6,256,A16 Bionic,A16 Bionic,Apple GPU (6-core),3947,45,No,6.4,1080x2400,60,AMOLED,12,8,2,1080p@30fps,iOS,17,Dual SIM (Nano-SIM/eSIM),No,No,5.1,Wi-Fi 6,Under-display,IP67,180,Gray,3.5,20384
PH-854075,Apple,iPhone 14 Plus,2024,179,14857,8,64,A18 Pro,A18 Pro,Apple GPU (6-core),3137,10,No,6.1,720x1600,60,AMOLED,12,16,2,4K@30fps,iOS,17,Dual SIM (Nano-SIM),No,No,5.4,Wi-Fi 7,Side-mounted,IP68,208,Blue,3.6,41703
PH-122709,Apple,iPhone 14 Plus,2024,193,16019,8,64,A18 Pro,A18 Pro,Apple GPU (6-core),4047,45,No,6.2,1080x2400,60,AMOLED,12,20,2,4K@30fps,iOS,17,Dual SIM (Nano-SIM),No,No,5.3,Wi-Fi 5,None,IP52,193,Titanium,3.7,19851
PH-135739,Apple,iPhone 16,2023,185,15355,4,128,A17 Pro,A17 Pro,Apple GPU (5-core),3958,33,No,6.2,720x1600,60,IPS LCD,50,16,3,4K@30fps,iOS,18,Dual SIM (Nano-SIM/eSIM),No,No,5.0,Wi-Fi 7,None,IP68,197,Titanium,3.9,43196
PH-289136,Apple,iPhone 16,2024,183,15189,8,128,A18 Pro,A18 Pro,Apple GPU (5-core),4429,22,No,6.5,720x1600,60,IPS LCD,12,20,2,4K@30fps,iOS,17,Single SIM,Yes,No,5.0,Wi-Fi 6,None,IP68,197,White,3.9,4068
PH-741627,Apple,iPhone 14 Plus,2022,263,21829,8,64,A18 Pro,A18 Pro,Apple GPU (5-core),3766,45,No,6.5,1080x2400,60,IPS LCD,64,20,4,1080p@30fps,iOS,17,Dual SIM (Nano-SIM/eSIM),No,No,5.4,Wi-Fi 6,Side-mounted,None,186,Black,3.7,41239
PH-801138,Apple,iPhone 15 Pro Max,2022,242,20086,4,64,A16 Bionic,A16 Bionic,Apple GPU (6-core),3835,45,No,6.4,1080x2400,60,AMOLED,108,12,2,4K@30fps,iOS,18,Dual SIM,No,No,5.4,Wi-Fi 5,Under-display,None,196,Midnight,3.6,6623
PH-223655,Apple,iPhone 15 Pro,2023,469,38927,12,512,A18 Pro,A18 Pro,Apple GPU (5-core),4046,45,Yes,6.8,1440x3200,120,Super AMOLED,108,16,3,4K@60fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 5,Side-mounted,IP67,210,Purple,4.2,17107
PH-310251,Apple,iPhone 15 Pro,2023,468,38844,6,512,A16 Bionic,A16 Bionic,Apple GPU (6-core),4127,45,Yes,6.5,1080x2400,90,Super AMOLED,12,8,2,8K@24fps,iOS,17,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 7,Rear-mounted,IP54,191,Black,4.4,3637
PH-127633,Apple,iPhone 14 Plus,2025,309,25647,12,256,A18 Pro,A18 Pro,Apple GPU (6-core),5131,67,No,6.2,1080x2400,120,OLED,50,20,2,8K@30fps,iOS,17,Dual SIM,Yes,Yes,5.1,Wi-Fi 7,Side-mounted,IP52,209,Red,4.3,16388
PH-952095,Apple,iPhone 15,2023,392,32536,6,256,A17 Pro,A17 Pro,Apple GPU (5-core),4578,45,Yes,6.4,1440x3200,90,OLED,50,12,3,4K@120fps,iOS,18,Single SIM,Yes,No,5.4,Wi-Fi 6E,Rear-mounted,None,203,Gold,4.2,6850
PH-156620,Apple,iPhone 15 Pro,2025,443,36769,12,256,A18 Pro,A18 Pro,Apple GPU (6-core),4160,45,Yes,6.8,1080x2400,90,AMOLED,64,8,3,4K@120fps,iOS,18,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 5,Rear-mounted,None,172,Purple,4.2,32473
PH-119764,Apple,iPhone 16,2024,414,34362,8,128,A17 Pro,A17 Pro,Apple GPU (5-core),4421,67,No,6.3,1080x2520,120,AMOLED,108,20,3,4K@60fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.2,Wi-Fi 7,None,None,167,Red,4.3,37254
PH-906367,Apple,iPhone 15 Pro,2023,421,34943,8,256,A17 Pro,A17 Pro,Apple GPU (6-core),4270,45,No,6.4,1440x3200,120,OLED,50,8,2,4K@120fps,iOS,18,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 7,None,IP52,199,Green,4.2,591
PH-589097,Apple,iPhone 15 Pro Max,2024,411,34113,12,512,A16 Bionic,A16 Bionic,Apple GPU (5-core),4836,45,Yes,6.6,1080x2400,90,Super AMOLED,48,8,2,4K@60fps,iOS,17,Single SIM,Yes,Yes,5.4,Wi-Fi 7,Rear-mounted,IP52,169,Gold,4.3,47022
PH-339025,Apple,iPhone 15,2024,480,39840,6,512,A16 Bionic,A16 Bionic,Apple GPU (6-core),5106,80,Yes,6.2,1080x2520,90,Super AMOLED,64,8,4,8K@24fps,iOS,17,Dual SIM,Yes,No,5.2,Wi-Fi 6E,Rear-mounted,IP68,169,Gray,4.3,24567
PH-593549,Apple,iPhone 14,2023,322,26726,6,256,A16 Bionic,A16 Bionic,Apple GPU (6-core),4595,45,No,6.8,1080x2400,90,Super AMOLED,48,20,4,4K@60fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 5,Side-mounted,None,185,Green,4.3,43211
PH-649923,Apple,iPhone 15 Pro,2024,594,49302,8,128,A17 Pro,A17 Pro,Apple GPU (5-core),4600,45,No,6.4,1440x3200,120,OLED,108,8,3,8K@24fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6,Under-display,None,185,Silver,4.4,26723
PH-806850,Apple,iPhone 14 Plus,2025,474,39342,8,256,A16 Bionic,A16 Bionic,Apple GPU (5-core),4642,45,No,6.3,1080x2520,120,OLED,108,20,4,4K@60fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 6,Side-mounted,IP54,205,Gold,4.5,34698
PH-506967,Apple,iPhone 14 Plus,2023,585,48555,8,512,A18 Pro,A18 Pro,Apple GPU (6-core),4494,80,Yes,6.4,1080x2520,120,OLED,48,12,4,4K@60fps,iOS,17,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 7,Rear-mounted,IP68,167,Blue,4.0,33346
PH-857630,Apple,iPhone 14 Plus,2023,552,45816,6,256,A17 Pro,A17 Pro,Apple GPU (6-core),4698,45,Yes,6.6,1440x3200,120,Super AMOLED,50,8,3,4K@120fps,iOS,17,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 7,None,IP54,189,Blue,4.2,18915
PH-372031,Apple,iPhone 16,2023,372,30876,12,256,A17 Pro,A17 Pro,Apple GPU (5-core),4196,45,No,6.6,1440x3200,90,OLED,64,20,4,8K@30fps,iOS,18,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 5,None,IP68,199,Green,4.3,17249
PH-191083,Apple,iPhone 16,2024,359,29797,12,512,A18 Pro,A18 Pro,Apple GPU (6-core),4724,45,No,6.7,1080x2520,90,AMOLED,12,16,2,8K@30fps,iOS,17,Dual SIM,Yes,Yes,5.1,Wi-Fi 6,None,IP54,175,Gray,4.3,12833
PH-378172,Apple,iPhone 15 Pro Max,2024,554,45982,6,512,A16 Bionic,A16 Bionic,Apple GPU (6-core),4578,45,No,6.3,1080x2520,90,Super AMOLED,108,20,4,8K@30fps,iOS,18,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 6,Rear-mounted,IP54,192,Midnight,4.0,43786
PH-608622,Apple,iPhone 15 Pro,2025,546,45318,8,512,A17 Pro,A17 Pro,Apple GPU (5-core),4605,45,Yes,6.4,1440x3200,120,OLED,64,12,3,8K@24fps,iOS,18,Single SIM,Yes,Yes,5.0,Wi-Fi 6E,Rear-mounted,None,185,Silver,4.1,26814
PH-163756,Apple,iPhone 15 Pro,2024,510,42330,12,256,A17 Pro,A17 Pro,Apple GPU (5-core),4801,67,No,6.5,1080x2400,120,Super AMOLED,108,12,4,4K@60fps,iOS,18,Single SIM,Yes,Yes,5.4,Wi-Fi 5,Side-mounted,IP68,196,White,4.4,46195
PH-449477,Apple,iPhone 16,2023,565,46895,12,128,A18 Pro,A18 Pro,Apple GPU (5-core),4431,67,Yes,6.6,1080x2400,90,AMOLED,12,8,2,8K@24fps,iOS,18,Dual SIM,Yes,No,5.1,Wi-Fi 6E,Rear-mounted,IP52,183,Silver,4.5,41399
PH-909932,Apple,iPhone 16,2023,363,30129,8,512,A18 Pro,A18 Pro,Apple GPU (5-core),4773,80,No,6.5,1440x3200,120,AMOLED,108,20,2,4K@120fps,iOS,18,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 5,Rear-mounted,IP67,169,Green,4.3,13291
PH-204521,Apple,iPhone 15 Pro,2024,519,43077,8,256,A18 Pro,A18 Pro,Apple GPU (6-core),4190,45,Yes,6.9,1440x3200,120,OLED,12,20,2,8K@30fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 7,Rear-mounted,IP68,209,Titanium,4.3,7150
PH-774044,Apple,iPhone 15,2023,348,28884,12,128,A16 Bionic,A16 Bionic,Apple GPU (6-core),5148,45,No,6.3,1080x2520,120,OLED,50,16,2,4K@60fps,iOS,18,Dual SIM,Yes,No,5.2,Wi-Fi 6,None,None,174,Green,4.2,20523
PH-783680,Apple,iPhone 15 Plus,2024,563,46729,12,256,A18 Pro,A18 Pro,Apple GPU (5-core),5136,80,No,6.9,1080x2400,90,AMOLED,64,8,2,8K@24fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.1,Wi-Fi 7,None,IP52,209,Midnight,4.0,7715
PH-556633,Apple,iPhone 14 Plus,2025,490,40670,8,512,A18 Pro,A18 Pro,Apple GPU (5-core),5154,80,No,6.3,1440x3200,120,AMOLED,64,8,3,8K@24fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.0,Wi-Fi 5,Rear-mounted,IP54,198,Silver,4.4,45494
PH-198406,Apple,iPhone 14,2024,539,44737,6,128,A18 Pro,A18 Pro,Apple GPU (6-core),4320,45,Yes,6.4,1440x3200,90,OLED,108,12,2,8K@30fps,iOS,17,Dual SIM (Nano-SIM),Yes,No,5.1,Wi-Fi 6E,Side-mounted,IP54,177,Gold,4.2,38500
PH-776153,Apple,iPhone 15,2024,441,36603,12,512,A16 Bionic,A16 Bionic,Apple GPU (5-core),4969,45,No,6.3,1440x3200,90,AMOLED,64,20,4,8K@24fps,iOS,18,Dual SIM,Yes,No,5.1,Wi-Fi 7,None,IP68,204,Red,4.1,31105
PH-472235,Apple,iPhone 15 Pro Max,2024,409,33947,12,128,A18 Pro,A18 Pro,Apple GPU (6-core),4340,80,Yes,6.8,1080x2400,90,AMOLED,50,20,4,4K@120fps,iOS,18,Single SIM,Yes,Yes,5.4,Wi-Fi 6,None,IP67,196,Blue,4.4,49006
PH-111190,Apple,iPhone 15 Pro,2024,302,25066,12,128,A16 Bionic,A16 Bionic,Apple GPU (6-core),5200,67,Yes,6.4,1440x3200,120,OLED,12,8,2,8K@24fps,iOS,18,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 7,Side-mounted,IP52,203,Graphite,4.2,1899
PH-742693,Apple,iPhone 15 Pro,2025,367,30461,12,128,A16 Bionic,A16 Bionic,Apple GPU (5-core),4169,67,No,6.8,1440x3200,90,OLED,50,12,4,4K@120fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 5,Side-mounted,IP54,205,Gold,4.4,9677
PH-864366,Apple,iPhone 14 Plus,2023,441,36603,8,128,A18 Pro,A18 Pro,Apple GPU (5-core),4406,80,No,6.6,1080x2520,90,Super AMOLED,12,8,2,4K@60fps,iOS,17,Single SIM,Yes,Yes,5.2,Wi-Fi 5,Under-display,IP52,182,Silver,4.3,41818
PH-492722,Apple,iPhone 15,2025,397,32951,6,256,A16 Bionic,A16 Bionic,Apple GPU (5-core),4271,67,No,6.2,1080x2520,120,OLED,64,16,2,8K@24fps,iOS,18,Dual SIM (Nano-SIM),Yes,Yes,5.4,Wi-Fi 7,Under-display,IP52,173,Titanium,4.3,25285
PH-263267,Apple,iPhone 15 Pro Max,2023,477,39591,12,256,A18 Pro,A18 Pro,Apple GPU (5-core),4591,45,No,6.4,1080x2400,120,OLED,64,16,3,8K@24fps,iOS,17,Dual SIM (Nano-SIM),Yes,No,5.0,Wi-Fi 6E,Side-mounted,IP54,181,Purple,4.1,31172
PH-450971,Apple,iPhone 14 Plus,2023,383,31789,8,256,A17 Pro,A17 Pro,Apple GPU (6-core),4956,80,Yes,6.3,1080x2520,90,Super AMOLED,64,20,3,4K@60fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,Yes,5.3,Wi-Fi 6E,None,None,202,Black,4.3,10759
PH-637085,Apple,iPhone 15,2025,401,33283,12,512,A16 Bionic,A16 Bionic,Apple GPU (6-core),5163,45,No,6.3,1440x3200,120,AMOLED,48,12,2,4K@120fps,iOS,17,Single SIM,Yes,No,5.1,Wi-Fi 6,None,IP52,184,Red,4.5,16048
PH-261625,Apple,iPhone 15 Pro,2024,381,31623,6,256,A16 Bionic,A16 Bionic,Apple GPU (6-core),4705,45,No,6.5,1080x2520,120,AMOLED,50,16,4,8K@24fps,iOS,18,Dual SIM,Yes,Yes,5.2,Wi-Fi 7,Side-mounted,IP54,207,Titanium,4.2,11685
PH-905142,Apple,iPhone 14,2024,300,24900,8,512,A18 Pro,A18 Pro,Apple GPU (5-core),4815,45,Yes,6.7,1080x2400,90,OLED,50,16,3,8K@24fps,iOS,18,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 6,None,None,167,White,4.1,30479
PH-945392,Apple,iPhone 16,2025,507,42081,12,128,A17 Pro,A17 Pro,Apple GPU (6-core),4025,45,Yes,6.4,1440x3200,120,OLED,12,20,2,4K@120fps,iOS,18,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 6E,Side-mounted,IP54,196,Purple,4.4,34856
PH-896509,Apple,iPhone 14 Plus,2023,432,35856,6,256,A16 Bionic,A16 Bionic,Apple GPU (6-core),4404,80,Yes,6.8,1080x2520,120,OLED,50,16,2,4K@120fps,iOS,18,Dual SIM (Nano-SIM),Yes,No,5.3,Wi-Fi 5,None,IP67,194,Midnight,4.2,41689
PH-137345,Apple,iPhone 15 Pro,2024,572,47476,12,128,A16 Bionic,A16 Bionic,Apple GPU (6-core),4811,45,No,6.3,1080x2400,90,AMOLED,50,16,2,8K@30fps,iOS,17,Dual SIM (Nano-SIM/eSIM),Yes,No,5.4,Wi-Fi 5,Rear-mounted,IP67,205,Purple,4.3,26272
PH-123470,Apple,iPhone 15 Pro,2025,340,28220,12,512,A17 Pro,A17 Pro,Apple GPU (6-core),4887,45,Yes,6.8,1440x3200,120,Super AMOLED,48,16,4,4K@60fps,iOS,18,Single SIM,Yes,No,5.2,Wi-Fi 6E,Side-mounted,IP68,209,Silver,4.5,1236
PH-920039,Apple,iPhone 15,2024,462,38346,8,256,A17 Pro,A17 Pro,Apple GPU (6-core),4198,45,No,6.4,1080x2520,120,Super AMOLED,64,8,3,4K@120fps,iOS,18,Dual SIM (Nano-SIM/eSIM),Yes,No,5.1,Wi-Fi 7,None,IP54,204,Gold,4.2,45736
PH-278271,Apple,iPhone 15 Plus,2024,592,49136,8,128,A16 Bionic,A16 Bionic,Apple GPU (5-core),4160,80,No,6.5,1440x3200,120,Super AMOLED,48,16,4,8K@24fps,iOS,17,Dual SIM (Nano-SIM),Yes,No,5.4,Wi-Fi 7,Under-display,IP68,198,Gold,4.2,8640
PH-496811,Apple,iPhone 15 Plus,2023,408,33864,8,128,A17 Pro,A17 Pro,Apple GPU (5-core),4226,80,Yes,6.4,1440x3200,90,Super AMOLED,50,20,2,8K@24fps,iOS,18,Dual SIM (Nano-SIM),Yes,Yes,5.3,Wi-Fi 6,Under-display,IP68,187,Midnight,4.5,228
PH-658540,Apple,iPhone 14 Plus,2024,350,29050,12,128,A18 Pro,A18 Pro,Apple GPU (5-core),4785,80,Yes,6.7,1440x3200,120,Super AMOLED,64,8,3,8K@30fps,iOS,18,Dual SIM,Yes,No,5.2,Wi-Fi 5,None,None,205,Gold,4.0,12660
PH-991613,Apple,iPhone 16,2024,389,32287,12,128,A16 Bionic,A16 Bionic,Apple GPU (6-core),4967,80,No,6.8,1080x2400,120,AMOLED,64,8,4,4K@120fps,iOS,17,Single SIM,Yes,Yes,5.3,Wi-Fi 5,Side-mounted,IP52,169,Gray,4.5,44369
PH-526085,Apple,iPhone 16,2024,513,42579,8,128,A18 Pro,A18 Pro,Apple GPU (6-core),4532,80,Yes,6.6,1080x2400,90,OLED,12,12,2,4K@120fps,iOS,17,Single SIM,Yes,Yes,5.2,Wi-Fi 7,Rear-mounted,IP54,168,Silver,4.2,31637
PH-320290,Apple,iPhone 15,2024,337,27971,12,512,A17 Pro,A17 Pro,Apple GPU (5-core),4938,80,Yes,6.5,1080x2400,90,AMOLED,108,16,2,8K@30fps,iOS,18,Dual SIM (Nano-SIM),Yes,Yes,5.2,Wi-Fi 6,Rear-mounted,IP68,183,Red,4.4,28836
